"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-01",100.073,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-02",100.0101,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-03",99.92747,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-04",99.86063,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-05",99.80397,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-06",99.74294,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-07",99.67375,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-08",99.59438,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-09",99.5112,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-10",99.43145,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-11",99.3568,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1986-12",99.30029,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-01",99.28454,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-02",99.31843,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-03",99.39352,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-04",99.50079,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-05",99.63502,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-06",99.78977,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-07",99.95679,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-08",100.0778,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-09",100.1444,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-10",100.1732,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-11",100.1866,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1987-12",100.2,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-01",100.2184,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-02",100.2386,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.2786,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.3358,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-05",100.4128,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-06",100.5089,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.6055,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.6951,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.7755,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.8338,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.8894,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.9543,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-01",101.0144,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-02",101.0901,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-03",101.206,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-04",101.3542,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-05",101.5225,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-06",101.6965,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-07",101.8551,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-08",101.9608,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-09",101.9934,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-10",101.9693,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-11",101.9227,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1989-12",101.8685,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1990-01",101.8198,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","1990-02",101.7641,
